ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
196932075,simple,2197145223062,"Đèn bắt muỗi Điện Quang ĐQ EML08 BL - Diệt muỗi và côn trùng tự động theo 360 độ, công suất 6W, phạm vi hoạt động dưới 20m2",1,0,visible,,"Đèn bắt muỗi Điện Quang ĐQ EML08 BLMuỗi là loại côn trùng mang nhiều mầm bệnh nguy hiểm lây cho con người như sốt rét, sốt xuất huyế Diệt muỗi sẽ giúp bạn chủ động phòng bệnh hiệu quả. Đèn bắt muỗi ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,350900,350900,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b4/18/04/eaa82f6c65d5f82d1ad3b2bb23e496aa.png,,,,,,,,,0
230200998,simple,9317078684510,"Bóng đèn PHILIPS LED BULB đôi A60 - Công suất (7W, 9W, 11W)",1,0,visible,,"Sáng hơn, tiết kiệm hơn! Bóng LED Bulb đôi mang đến nguồn ánh sáng chất lượng, an toàn cho sức khỏe, bền bỉ theo thời gian và tiết kiệm năng lượng, bảo vệ môi trường. Tiết kiệm năng 88% điện năng so ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,64800,68000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/da/57/85/f50ca02ccee6d734373d324bb4131c68.png,,,,,,,,,0
152882088,simple,9143019873991,Màng Bọc Thực Phẩm Ringo ST612SC,1,0,visible,,Màng Bọc Thực Phẩm Ringo PVC ST612SC được sản xuất từ chất liệu nhựa Polyvinylchloride (PVC) thông qua quy trình kiểm nghiệm chất lượng 6 tháng / 1 lần nhằm đảm bảo an toàn cho sức khỏe của người tiê...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,295000,295000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/fc/84/c7/cd51464e17c588d02a7b474b0de47731.jpg,,,,,,,,,0
195951155,simple,2415915551636,"Máy Xay Tỏi Ớt Bằng Pin Sạc VinBuy Tiện Lợi, Xay Đồ Đa Năng Xay Đồ Ăn Dặm Cho Bé Với 3 Lưỡi Dao Thép Không Gỉ, Dung Tích 100ml, 250ml – Hàng Chính Hãng",1,0,visible,,"Máy Xay Tỏi Ớt Bằng Pin Sạc VinBuy Tiện Lợi, Xay Đồ Đa Năng Xay Đồ Ăn Dặm Cho Bé Với 3 Lưỡi Dao Thép Không Gỉ, Dung Tích 100ml, 250ml – Hàng Chính Hãng- Sản phẩm được làm bằng nhựa cao cấp, an toàn, ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,125000,200000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/33/56/d3/bf72e6c3c9c654012abe65aa14d9808c.jpg,,,,,,,,,0
166118088,simple,9866863804331,"Chốt Khóa Cài Cửa Loại Lớn Có Lỗ Cài KUNBE, Gài Cây Gạt, Dày Dặn Chắc Chắn, Hàng Cao Cấp Tiện Dụng",1,0,visible,,"Chốt Khóa Cài Cửa Loại Lớn Có Lỗ Cài KUNBE, Gài Cây Gạt, Dày Chắc Chắn, Hàng Cao Cấp Tiện DụngTại các khu chung cư, đặc biệt nhiều nơi an ninh kém, có nhiều thành phần ở bên ngoài lợi dụng sơ ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,65000,65000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e8/46/4d/309583ed28beec2bd140c644761ee720.jpg,,,,,,,,,0
273639454,simple,7942928470070,"Tinh Vôi Nông Nghiệp Greenhome, Bao 1kg, Cải Tạo Đất, Sạch Nấm Bệnh, Bổ Sung Vi Lượng Giúp Lá To, Quả Nặng",1,0,visible,,"GIÁ SỈ SIÊU LỢI:Giá chỉ còn 13.000đ  Số lượng: 100 baoGiá chỉ còn 14.000đ  Số lượng: 50 bao  ĐẶC ĐIỂM NỔI BẬT:- Sát khuẩn & khử trùng cho đất.- Giúp cây phòng ngừa các bệnh: Thối rễ, rỉ sắt...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,19900,33900,,,,https://salt.tikicdn.com/cache/750x750/ts/product/92/bf/ec/46d2290c62ea1573d703c5a561d9dcfa.jpg,,,,,,,,,0
186883910,simple,9656381815966,"Khăn tắm nén du lịch (70x140cm) bằng cotton thấm hút tốt, dùng một lần tiện lợi - Chính hãng MINIIN ",1,0,visible,,Hiện nay trên mạng có một số nguồn thông tin rằng khăn tắm khách sạn không được đảm bảo vệ sinh có thể gây các bệnh da liễu. Chắc hẳn nhiều bạn thích đi du lịch đã biết đến các loại khăn nén nhúng nướ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,19000,19000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/03/0f/e7/2c0a000303155bc8298c4a17b3ac93e4.jpg,,,,,,,,,0
148810240,simple,6973856279135,"Hộp Cơm Cắm Điện Đời Mới Chính Hãng MINIIN, Hâm Nóng, Giữ Nhiệt, Nấu Chín Cơm Và Thức Ăn, 2 Tầng Nhỏ Gọn, 4 Bát Innox Không Gỉ, Tặng Kèm Bộ Đũa Và Thìa, Đa Chức Năng, Dễ Dàng Vệ Sinh",1,0,visible,,"Hộp Cơm Cắm Điện Đời Mới Chính Hãng MINIIN, Hâm Nóng, Giữ Nhiệt, Nấu Chín Cơm Và Thức Ăn, 2 Tầng Nhỏ Gọn, 4 Bát Innox Không Gỉ, Tặng Kèm Bộ Đũa Và Thìa, Đa Chức Năng, Dễ Dàng Vệ SinhĐặc điểm nổi bật ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,259000,259000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e0/8c/80/2e089a85f2993b4d75458f84ed2f537b.jpg,,,,,,,,,0
180738960,simple,9366173737511,Cuộn Băng Keo Chống Thấm Dột Kích Thước Dài 5m x rộng 10cm - Hàng Loại 1 Chính Hãng MINIIN,1,0,visible,,"Cuộn Băng Keo Chống Thấm Dột Kích Thước Dài 5m x rộng 10cm - Hàng Loại 1 Chính Hãng MINIIN - Băng Keo Siêu Dính Đa Năng, Lớp keo màu trắng đặc trưng, không giống keo khác trên thị trường - Dán t...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,33000,33000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/be/7b/de/085f983a5b73b2ebb28908026b26d3a4.jpeg,,,,,,,,,0
137593793,simple,1395270866144,Gối Cao Su Non Chống Đau Cột Sống - Gối Dành Cho Người Hay Ngủ Ngáy -  Giúp Thoải Mái Có Giấc Ngủ Ngon – Hàng Chính Hãng MINIIN,1,0,visible,,Gối Cao Su Non Chống Đau Cột Sống - Gối Dành Cho Người Hay Ngủ Ngáy - Giúp Thoải Mái Có Giấc Ngủ Ngon – Hàng Chính Hãng MINIIN Gối cao su non êm ái có cấu tạo hình gợn sóng đặc biệt giúp nâng đỡ tốt...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,99000,99000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d7/e5/37/1d8cb2686e483fef1ea43ef7ea0ad308.jpeg,,,,,,,,,0
183907623,simple,9426142175314,"Cây Lăn Bụi Quần Áo, Ghế Sofa - Tặng Kèm 2 lõi lăn",1,0,visible,,"LĂN BỤI QUẦN ÁO, GHẾ SOFE- Dùng để lau bụi dính ở quần áo, đặc biệt các chất dính len, dạ bị dính do giặt chung các loại quần áo với nhau.- Đặc biệt nhà ai nuôi chó mèo tì cực kỳ hữu hiệu.- Cây lăn...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,45000,55000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ae/f4/ed/8cc2ae7cba94fccd1060f2d8cbb86e9d.jpg,,,,,,,,,0
134360705,simple,5296651946190,"Vỉ 10 Viên Pin LR44 , Pin A76 , Pin AG13 1,5V Energizer - Hàng Chính Hãng",1,0,visible,,"Pin cúc áo LR44 energizer làm từ chất liệu kiềm cao cấp, đảm bảo nguồn năng lượng siêu bền bỉ   - Pin thường dùng cho máy tính , đồng hồ , các máy y tế và đồ chơi trẻ em   - Hạn Dùng : 3 ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,56000,80000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f5/da/49/eabbf5c43f01fa1e233a7e04fb8ac820.jpg,,,,,,,,,0
195478948,simple,1290811032694,"Bình xịt chống thấm tường, chống dột đa năng Leak Sealer B125 Bosny - Nhập khẩu Thái Lan.",1,0,visible,,Sơn xịt chống dột chống thấm Leak Sealer B125 Bosny - Nhập khẩu Thái Lan.Nếu bạn đang tìm một loại chống thấm đa năng? Sơn xịt chống dột chống thấm Leak Sealer B125 Bosny là một lựa chọn cho bạn.Chỉ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,169000,169000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/0b/b5/c7/1055e8093406a627b5c70c99e88b9439.jpg,,,,,,,,,0
68716606,simple,1509423862060,Dao Làm Bếp Đa Năng Sunhouse KS-KN165KS,1,0,visible,,Thật khó để tưởng tượng chúng ta sẽ xoay sở thế nào trong căn bếp khi thiếu đi con dao bếp đa năng – một phụ tá đắc lực cho những công việc nấu nướng hằng ngày. Với thiết kế sang trọng kết hợp nguyên...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,82000,117000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/16/d3/66/d4472d6746f1a5b41d2cf8fa8db2c9cc.jpg,,,,,,,,,0
130412897,simple,9434162802556,"Bộ 10 Túi Chân Không Đựng Chăn Màn, Quần Áo - Gọn Gàng, Tiện Lợi + Tặng Bơm Hút Chân Không- Hàng Chính Hãng MINIIN",1,0,visible,,"Bộ 10 Túi Chân Không Đựng Chăn Màn, Quần Áo - Gọn Gàng, Tiện Lợi + Tặng Bơm Hút Chân Không- Hàng Chính Hãng MINIIN- Đựng và bảo quản chăn màn, ga, gối, quần áo, khăn mặt … nén lại chỉ còn 1/4 kích th...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,189999,189999,,,,https://salt.tikicdn.com/cache/750x750/ts/product/c5/0d/d8/bc6c0fd5af2b44d4dbb17a35e1bd583d.jpeg,,,,,,,,,0
270478733,simple,5907093497772,Bể bơi phao bơi cho bé 3 tầng đủ kích cỡ,1,0,visible,,"Bể Bơi Phao Cho Bé – 1M5 ,1M8,2M1 - Có Đáy Chống Trượt ( 3 tầng )   ✪ THÔNG SỐ SẢN PHẨM:   - Làm Bể Bơi   - Làm Bể chơi các đồ dưới nước: câu cá, thả vịt cao    - Làm bể chơi: Cát, Đất nặ   - ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,129000,159000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/36/af/9d/c7e056ab3246d59a0d6db2603c70b6d2.jpeg,,,,,,,,,0
198617985,simple,3484819576666,"BỘ 5 dụng cụ mồi lửa cho bếp gas, bếp cồn nhỏ gọn, tiện dụng",1,0,visible,,"Dụng Cụ Mồi Lửa Bếp Gas, Bếp Cồn Tiện Dụng Mẫu 6696 MớiDụng cụ mồi lửa cho bếp gas, bếp cồn , bếp than nướng mực hoặc trong các bữa tiệc nướng ngoài trời và tr...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,68900,68900,,,,https://salt.tikicdn.com/cache/750x750/ts/product/bb/8a/1f/56f46abd4fdb0c67e8692bea8865072c.jpeg,,,,,,,,,0
270445846,simple,4019329969510,Chiếu điều hòa cao su non KS001,1,0,visible,,"Chiếu điều hòa cao su nonKết cấu sợi vải bền chắc, dẻo dai. Kiểm soát nhiệt độ tốtThiết kế hiện đại họa tiết sang trọng , phù hợp với mọi lứa tuổiSản phẩm dùng được quanh năm, thay thế ga chiếu vô ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,199000,199000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/8f/3e/f1/cbb6ba3687a259ed263f862fe04c644c.jpg,,,,,,,,,0
108905112,simple,1290733207042,Đầu Vòi Xịt Nước Tăng Áp Xoay 360 Độ Cho Vòi Bồn Rửa Turbo Flex Loại Cao Cấp,1,0,visible,,"Đầu Vòi Xịt Nước Tăng Áp Xoay 360 Độ Cho Vòi Bồn Rửa Turbo Flex Loại Cao Cấp  Vòi xịt tăng áp Turbo Flex tiết kiệm nước.  Với chất liệu inox không gỉ và với cấu trúc có thể uốn dẻo thông minh, c...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,25000,25000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f8/63/97/46fefc26ecd42eade1d637c0eb54af0d.jpg,,,,,,,,,0
108910072,simple,7872546900458,Áo Mưa Cánh Dơi Dày ,1,0,visible,,"Áo Mưa Cánh Dơi Dày là loại áo mưa cao cấp có kiểu dáng gọn nhẹ, màu sắc thanh lịch, được thiết kế độc đáo với công nghệ sản xuất tiên tiến sẽ giúp bạn khắc phục những nhược điểm của áo mưa thông thư...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,76000,76000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f1/58/d1/eb24076e6340d8feb28c8ff1110418eb.jpg,,,,,,,,,0
132828213,simple,5567769324807,Kệ Góc Nhà Tắm Sơn Tĩnh Điện Dán Tường Tam Giác Tiện Dụng - Chính Hãng ,1,0,visible,,"Thiết kế theo dạng hình tam giác, giúp tận dụng cá góc chết trong 1 căn phòng. Màu sắc trẻ trung, hình chữ love độc đáo giup không gian phòng tắm thêm nổi bật, thể hiện cá tính mạnh mẽ.Đáy kệ được t...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,49980,98000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ac/a9/b0/4585911df072b59de2e6a871541d58a0.jpg,,,,,,,,,0
71033985,simple,3892792282132,"Cân điện tử sách tay, cân hành lý, cân du lịch WH-A08",1,0,visible,,Thông số kỹ thuật của Sản phẩm   Nhà sản xuấtNhập khẩu Trung QuốcMàu sắc0.17 kgChiều Dài10cm/ 13cm (cả hộp)Chiều rộng5.5cm/ 9.5cm (cả hộp)Chiều Cao2.5cm / 3.5cm (cả hộp)Than...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,129000,129000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ec/08/6c/116985ff539a94d450903884c808dfc5.jpg,,,,,,,,,0
54708687,simple,1658310197607,"Bộ sạc Energizer Charger kèm 4 pin Ener AA 2000mAh, tự ngắt sạc (CHVCM4) ( Mẫu mới)",1,0,visible,,"LƯU Ý:+ Pin bảo hành 3 tháng, máy sạc bảo hành 6 tháng+ Hàng mới, chính hãng chưa qua sử dụng+ Vỏ hộp được mở để dán tem bảo hành để đảm bảo quyền lợi của khách hàngTHÔNG TIN SẢN PHẨMTên máy: Bộ s...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,479000,479000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/1b/46/e8/2f5b6c452808efae80ac204ad83e1fcc.jpg,,,,,,,,,0
14664402,simple,2558515293694,Áo gối ôm dây kéo bèo cotton hoa (37 x 105 cm)- Giao màu ngẫu nhiên,1,0,visible,,"Chất liệu bông mềm, mịn, thông thoángChất liệu mềm mịn, thoáng mát, tạo sự thoải mái cho người dùng Độ đàn hồi cao, tốt cho sức khỏekhông bị toát mồ hôi, khả năng thoát khí, thoát ẩm cao, mang lại ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,125000,125000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/c9/af/f4/c40df609becec9015459ddcddf3ed56f.jpg,,,,,,,,,0
62841284,simple,9111528348718,"Tấm Lưới Tựa Lưng Ghế Oto ,Văn Phòng",1,0,visible,,"Khi làm việc, học tập mệt mỏi bạn muốn tìm một chỗ ngồi thật thoải mái để thư giãn. Tấm lưới dựa lưng ghế ô tô văn phòng là một giải pháp hiệu quả cho bạn thoát khỏi cảm giác đau lưng khi ngồi làm việ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,52000,65000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/28/95/33/411d27932d08e462cf1f2d923e088322.jpg,,,,,,,,,0
4539381,simple,5202956898983,"Đầu vòi tăng áp điều hướng 360 độ, 3 chế độ chảy Eurolife EL-TA01 (Trắng)",1,0,visible,,"Đầu vòi tăng áp điều hướng 360 độ, 3 chế độ chảy Eurolife EL-TA01 (Trắng)Thương hiệu : Eurolife Việt NamChất liệu : Nhựa ABS  - Vòi có thể sử dụng cho nguồn nước nóngKích thước : Mặt vòi đường kín...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,183600,183600,,,,https://salt.tikicdn.com/cache/750x750/ts/product/03/25/4d/634d36a60cb475fa67a031a2684949ed.jpg,,,,,,,,,0
278744170,simple,6536962550676,Keo Hàn Nối Sắt Thép Kim Loại Tertell Tuýp 85G Siêu Cứng Chịu Nhiệt Chống Bong,1,0,visible,,"Đặc điểm nổi bật:  Đây là dòng keo 2 thành phần với độ cứng cao, khi khô tạo thành lớp phủ lên sắt thép hoặc bề mặt đồ vật giúp gắn chặt hai chi tiết, hàn kín các lỗ thủng. Keo chống hóa chất ăn mòn,...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,45000,52000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/96/c4/27/d2d389cc27d353d3577fff341df13917.jpg,,,,,,,,,0
276898997,simple,9247542718345,Máy Đo Khoảng Cách Laser Deli Chính Hãng Loại 40m - 120m Đa Năng - Dễ Dàng Sử Dụng Từ Xa - EDL4168,1,0,visible,,DELI TOOLS OFFICIAL STOREMÁY ĐO KHOẢNG CÁCH LASER 40M-120M DELITHÔNG TIN SẢN PHẨM:- Tên sản phẩm: Máy đo khoảng cách laser - Phù hợp đo trong nhà- Mã sản phẩm:  EDL4168 / EDL4169- Phân loại: Thướ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,505000,1017000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b0/19/74/fa661f9974846e34d68db99809588c85.jpeg,,,,,,,,,0
277524529,simple,4721077585539,"Vỏ Hột Quẹt Bật Lửa Mồi Lửa Bếp Gas Bếp Cồn, Châm nến An Toàn Tiện Lợi - Giao Màu Ngẫu Nhiên",1,0,visible,,"Gia đình bạn thường xuyên dùng bếp gas, bếp than , bếp cồn để nấu lẩu, nướng mực hay phải thắp đèn cầy, đèn dầu. Nếu dùng những loại quẹt lửa thông thường khi châm lửa sẽ bùng lên rất nguy hiểm. Nhưng...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,39000,39000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/58/82/fe/d195aaf96dceed5497f812b53f093466.jpg,,,,,,,,,0
276488179,simple,1398667950283,"Ghế Thấp Inox, Ghế Ngồi Xổm, Ghế Nhặt Rau Đa Năng Kích Thước 25 Cm 4 Chân Có 4 Nút Cao Su Chống Trượt",1,0,visible,,"Cấu tạo: mặt ghế tròn có vân nổi, bốn chân inox có đệm cao su chống trơn trượt.Tác dụng: ghế ngồi giặt, nhặt rau, ngồi chơi......Ghế được xưởng gia công chắc chắn, tỉ mỉ, độ hoàn thiện cao, bền b...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,37000,49000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b6/3f/77/7cf985e14d6166e31bd7b44a4b141714.jpg,,,,,,,,,0
11232579,simple,1694348081907,Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm,1,0,visible,,"Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm   với chất liệu hợp kim nhôm dày 3mm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt     như những loại chảo kh...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,217000,217000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/product/s/b/sbd28 1.u2566.d20160818.t100548.303617_1.jpg,,,,,,,,,0
276602987,simple,5528630978089,Chân Kê Máy Giặt Tủ Lạnh Hàng Việt Nam Đế Cao Su Khung Thép Chắc Chắn,1,0,visible,,"* Mô tả sản phẩm- Sản phẩm có thiết kế dặc biệt dành riêng cho máy giặt cửa ngang, cửa trên: có tốc độ vòng quay, kích thước ,trọng lượg lớn . khắc phục hoàn toàn nhược điểm của chân đế thế hệ cũ, đả...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,75000,75000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/04/59/4a/eea58c0c2d1852d97304e3010ee140fa.jpg,,,,,,,,,0
278422294,simple,3833816885971,"Khăn Tắm 100% Cotton Pakistan Cao Cấp Homemark - Siêu Dày, Mềm Mại, Không Phai Màu, Thấm Hút Tốt",1,0,visible,,"Khăn mặt HOMEMARK với đặc tính của sợi cotton 100%, siêu mềm mại, cùng với khả năng thấm hút tốt, thiết kế đạt chuẩn khách sạn 5 sao, không gây bí bách và kích ứng cho da, tạo cảm giác mềm mại tu...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,66000,78000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/92/cd/06/e2ce6f5c50000f6aceb32b7853b8b375.jpg,,,,,,,,,0
276158722,simple,7725186525291,Ga chống thấm họa tiết LIDACO đủ size nệm (màu ngẫu nhiên),1,0,visible,,"Chọn màu ngẫu nhiẻnGa chống thấm cho bé  Vào hè oi ả nóng nực này các mẹ đâu mặc được bỉm cho bé,và càng không thể kiểm soát bé thường xuyên bên cạnh. Nên các mẹ hãy mua và sử dụng thêm cái ""Ga t...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,59000,90000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/32/b6/91/a683cec44ffe8eb9b33c2f624a4777bc.jpg,,,,,,,,,0
275419769,simple,2006481328790,Khăn Lau Bếp Đa Năng 25x50cm/tờ Kokusai 002820 - 25x9cm/cuộn,1,0,visible,,"Ưu điểm nổi bậtKhăn lau bếp đa năng 25x50cm Kokusai 002820- Khăn lau bếp Kokusai được cấu tạo đặc biệt: thấm hút tốt, cấu tạo sợi giúp dễ lấy đi bụi bận và không làm xước bề mặt. Giúp vệ sinh dễ dàn...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,177000,274000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e3/b8/71/eb7c5655930c670fe78c8e74a04890fe.jpg,,,,,,,,,0
277860156,simple,7331614844912,"Bình nước cao cấp Biwa Plus 2,1L",1,0,visible,,"Bình nước cao cấp Biwa Plus  2.1 L Kích thước: 156 x 103 x 305 mm Dung tích:  2.1 L Khối lượng: 305 g Chất liệu: Nhựa ABS, nhựa SAN, nhựa PP, silicone, hạt màuMàu sắc: Trắng pearl, Hồng nhạt, Xanh bơ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,94000,180909,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e5/c4/44/3052702ce16e931a7ad2577854a4865b.png,,,,,,,,,0
276022139,simple,8657677622266,Ga giường cotton tici không vỏ gối LIDACO drap giường trơn 15 màu lựa đủ mọi size nệm,1,0,visible,,"SẢN PHẨM LÀ 1 GA GIƯỜNG - KHÔNG KÈM ÁO GỐI NẰM  Bộ ga giường cotton tici ( hay còn gọi là cotton thô, hay cotton đũi). Chất liệu vải cotton đũi dày, hoặc vải thô, (cotton 80%, đũi 20%). Vải dày dặ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,119000,150000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f2/ac/3e/542bf072a8ff3bdb78a0062c5997cb3d.jpg,,,,,,,,,0
